date,symbol,open,high,low,close,volume,amount
2026-02-02,STK0024,27.7916,29.3382,27.105,28.6308,5659165,162026580.91
2026-02-03,STK0024,28.6596,29.1627,28.4399,28.9409,2975264,86106707.77
2026-02-04,STK0024,28.5444,28.8915,28.3502,28.6963,2429458,69716396.61
2026-02-05,STK0024,28.6412,29.9989,28.382,29.7298,2639088,78459689.21
2026-02-06,STK0024,29.854,30.4542,29.1345,29.7323,5639069,167662365.62
2026-02-09,STK0024,29.6037,29.7899,28.441,28.621,2208784,63217666.68
2026-02-10,STK0024,28.4353,28.7408,28.2502,28.5548,2447127,69877324.4
2026-02-11,STK0024,28.5432,28.8706,27.9283,28.2523,8542137,241335139.05
2026-02-12,STK0024,28.1122,29.5007,27.8507,29.2287,4404078,128725679.11
2026-02-13,STK0024,29.2613,30.3016,28.7677,29.7989,2356264,70214173.43
2026-02-16,STK0024,29.6148,30.2804,28.293,28.9435,2091906,60547065.65
2026-02-17,STK0024,28.9254,29.5905,28.7753,29.4377,1694883,49893449.73
2026-02-18,STK0024,29.3766,30.0025,28.9484,29.5715,3156487,93341916.57
2026-02-19,STK0024,29.5694,29.6887,29.1907,29.3089,3869701,113416812.39
2026-02-20,STK0024,29.5979,29.8079,29.0689,29.2766,5130534,150204475.36
2026-02-23,STK0024,29.3117,30.7373,29.0447,30.4598,1558659,47476449.07
2026-02-24,STK0024,30.5521,31.0202,28.9981,29.4492,1982289,58376909.74
2026-02-25,STK0024,29.3391,30.3792,28.9059,29.9372,3029031,90680789.15
2026-02-26,STK0024,29.9774,30.9464,29.474,30.4354,8550532,260238666.64
2026-02-27,STK0024,30.3852,31.0183,29.5006,30.1283,4296903,129458472.74
2026-03-02,STK0024,30.1337,30.4654,29.9437,30.2745,3645925,110378448.72
2026-03-03,STK0024,30.3926,30.973,29.6047,30.1811,2091331,63118635.47
2026-03-04,STK0024,30.0906,30.805,29.5688,30.2799,1535069,46481757.18
2026-03-05,STK0024,30.2077,30.3235,29.5588,29.6726,3281896,97382325.68
2026-03-06,STK0024,29.5861,30.5757,29.2924,30.2751,3207974,97121860.93
2026-03-09,STK0024,30.1834,30.263,29.6632,29.7416,3035915,90293044.43
2026-03-10,STK0024,29.7726,29.8939,29.0506,29.1695,2884443,84137636.52
2026-03-11,STK0024,29.1058,29.5935,28.8576,29.3433,2512606,73728242.97
2026-03-12,STK0024,29.6083,29.833,28.8385,29.0591,2347443,68214642.48
2026-03-13,STK0024,29.53,30.2005,27.8043,28.4503,5411580,153960944.88
2026-03-16,STK0024,28.3535,29.0019,27.7139,28.3621,2384456,67628211.58
2026-03-17,STK0024,28.4122,29.3197,27.9777,28.8781,2975238,85919223.9
2026-03-18,STK0024,29.0585,29.6079,28.2623,28.8069,3180579,91622580.22
2026-03-19,STK0024,28.761,29.4798,27.31,28.01,4155832,116404763.85
2026-03-20,STK0024,27.8434,28.3133,27.525,27.9932,2379976,66623200.52
2026-03-23,STK0024,28.2867,28.9796,27.8902,28.579,4496651,128509999.56
2026-03-24,STK0024,28.6969,30.6437,28.2098,30.1321,2585590,77909320.81
2026-03-25,STK0024,30.1898,31.7037,29.4902,30.9857,3061658,94867544.16
2026-03-26,STK0024,31.2565,31.892,29.8053,30.4239,5793478,176260196.87
2026-03-27,STK0024,30.5648,31.0971,30.4584,30.9892,2366318,73330285.04
2026-03-30,STK0024,30.9803,32.0544,30.4103,31.4753,4465181,140542848.66
2026-03-31,STK0024,31.2914,31.5353,30.6639,30.9047,4934785,152508244.45
2026-04-01,STK0024,30.8134,31.2295,30.5711,30.9859,3957804,122635940.29
2026-04-02,STK0024,31.2107,32.8494,30.7554,32.3771,3372308,109185519.9
2026-04-03,STK0024,32.5099,33.8153,31.9242,33.2169,7534956,250288061.6
2026-04-06,STK0024,33.1797,33.3676,32.8478,33.0348,3520482,116298445.65
2026-04-07,STK0024,33.3868,33.6951,32.8087,33.1145,3798456,125783880.4
2026-04-08,STK0024,33.0833,33.726,32.4722,33.1144,3169064,104941651.3
2026-04-09,STK0024,33.3112,33.4943,31.6058,31.7805,3798145,120706987.13
2026-04-10,STK0024,31.8225,32.5081,30.5756,31.2488,4952969,154774319.14
2026-04-13,STK0024,31.6133,32.1815,31.2185,31.7845,3168264,100701691.09
2026-04-14,STK0024,31.9284,32.4226,31.3659,31.859,1683250,53626692.28
2026-04-15,STK0024,31.8678,31.9905,30.6335,30.7519,4191029,128882098.28
2026-04-16,STK0024,30.7189,32.0972,29.9831,31.3464,2350949,73693696.37
2026-04-17,STK0024,31.3435,32.4385,30.6265,31.7131,4440773,140830674.63
2026-04-20,STK0024,31.5754,31.7766,31.1912,31.3912,3417549,107281000.34
2026-04-21,STK0024,31.1348,32.1519,30.5977,31.6066,4768964,150730786.86
2026-04-22,STK0024,31.6652,32.503,31.0243,31.8581,2479505,78992371.99
2026-04-23,STK0024,31.7563,32.2874,31.6037,32.133,2885323,92714029.95
2026-04-24,STK0024,32.0298,32.5192,30.6888,31.165,3053929,95175831.81
2025-07-21,STK0025,47.3784,47.9975,46.3709,46.9849,6743257,316831252.32
2025-07-22,STK0025,46.5788,46.9811,44.939,45.3305,2942133,133368288.2
2025-07-23,STK0025,45.0917,46.4781,44.2889,45.6651,7837751,357911788.34
2025-07-24,STK0025,45.7798,46.6318,45.546,46.3948,2883147,133763086.08
2025-07-25,STK0025,46.1097,46.4642,43.6705,44.0089,2138414,94109194.87
2025-07-28,STK0025,43.8657,44.0158,42.542,42.6881,4083096,174299573.68
2025-07-29,STK0025,42.7091,42.8352,41.5732,41.6963,6049125,252226371.56
2025-07-30,STK0025,41.7671,43.0807,40.9015,42.2059,5178453,218561403.48
2025-07-31,STK0025,41.9416,42.8993,39.8762,40.808,5771118,235507846.86
2025-08-01,STK0025,40.8425,41.6418,39.6728,40.4647,5140383,208004003.88
2025-08-04,STK0025,40.5616,42.2702,39.6734,41.3644,2856543,118159241.53
2025-08-05,STK0025,41.0496,42.0101,40.8858,41.8431,4989808,208789114.66
2025-08-06,STK0025,41.8971,42.8464,40.6338,41.5758,3960742,164670975.17
2025-08-07,STK0025,41.3974,42.8526,40.8709,42.3144,2994183,126697104.51
2025-08-08,STK0025,42.3459,44.1911,41.5126,43.3382,4048604,175459280.01
2025-08-11,STK0025,43.5266,44.2301,42.2546,42.9487,3716300,159610421.05
2025-08-12,STK0025,42.9033,43.3344,41.0148,41.431,6332887,262378043.52
2025-08-13,STK0025,41.6587,42.2976,41.3217,41.9582,3201382,134324146.2
2025-08-14,STK0025,42.1577,42.8474,41.9589,42.6462,3150449,134354796.52
2025-08-15,STK0025,42.8792,43.3719,42.1493,42.6393,2977952,126977729.9
2025-08-18,STK0025,42.7425,43.3138,40.5629,41.1123,7500447,308360601.19
2025-08-19,STK0025,41.3847,42.4033,39.6696,40.6706,3087287,125561764.54
2025-08-20,STK0025,40.7647,40.8812,40.4127,40.5285,6017470,243879082.59
2025-08-21,STK0025,40.1251,40.75,39.0123,39.6295,2664176,105579836.23
2025-08-22,STK0025,39.4416,39.9967,38.8558,39.4105,4547525,179220125.21
2025-08-25,STK0025,39.3606,39.46,38.8411,38.9394,4263251,166008607.25
2025-08-26,STK0025,38.9191,39.2921,38.4654,38.8376,5984437,232421354.59
2025-08-27,STK0025,38.9211,39.991,38.4646,39.5275,5571558,220229572.92
2025-08-28,STK0025,39.3365,40.4315,38.8107,39.8981,3946713,157466314.84
2025-08-29,STK0025,40.3819,40.6795,39.4452,39.7381,3264270,129715797.58
2025-09-01,STK0025,39.7137,40.2331,39.6031,40.1214,7083042,284181215.29
2025-09-02,STK0025,40.1195,40.4709,39.3322,39.6797,3156586,125252423.28
2025-09-03,STK0025,39.5203,40.3596,38.5153,39.351,1776577,69910071.96
2025-09-04,STK0025,39.1148,40.3156,38.3098,39.5026,2049168,80947489.59
2025-09-05,STK0025,39.4727,39.7157,38.7855,39.0258,2230848,87060560.98
2025-09-08,STK0025,39.0322,41.2062,38.3739,40.5228,4864001,197102703.03
2025-09-09,STK0025,40.5016,41.8966,39.5602,40.9449,8527277,349148289.88
2025-09-10,STK0025,41.3535,41.5999,38.4768,38.7074,1897402,73443540.79
2025-09-11,STK0025,38.6781,38.8699,38.3145,38.5055,2988749,115083240.25
2025-09-12,STK0025,38.4856,39.6061,38.3891,39.507,3987062,157516757.67
2025-09-15,STK0025,39.7007,40.3353,39.4639,40.0961,6558692,262977783.01
2025-09-16,STK0025,40.0549,40.8849,39.2073,40.0369,2849487,114084545.19
2025-09-17,STK0025,40.1666,40.999,38.9575,39.7819,4659370,185358557.72
2025-09-18,STK0025,39.4778,40.6095,38.9081,40.0319,3476987,139190264.06
2025-09-19,STK0025,39.7277,41.0641,39.3435,40.6707,9577882,389539608.56
2025-09-22,STK0025,40.7005,41.5372,38.9468,39.7642,3997867,158971856.81
2025-09-23,STK0025,39.7089,39.9665,39.4315,39.6889,4224360,167660214.04
2025-09-24,STK0025,39.4967,41.2126,39.2907,40.9987,3816021,156451921.39
2025-09-25,STK0025,41.0287,41.4871,40.8624,41.3197,3195810,132049985.76
2025-09-26,STK0025,41.3716,43.4546,40.4788,42.5367,5168445,219848446.94
2025-09-29,STK0025,42.3559,45.877,41.5748,45.0463,2409024,108517602.59
2025-09-30,STK0025,44.9063,45.6878,44.1714,44.9521,1806471,81204694.36
2025-10-01,STK0025,45.0106,45.8537,42.6271,43.4408,3407847,148039663.37
2025-10-02,STK0025,43.1755,43.4043,42.9154,43.1441,4732174,204165259.25
2025-10-03,STK0025,42.988,44.3292,42.5216,43.8534,2954328,129557203.67
2025-10-06,STK0025,43.9941,45.5414,43.0823,44.6168,3739930,166863569.96
2025-10-07,STK0025,44.6104,47.4733,43.5805,46.4021,2296506,106562644.15
2025-10-08,STK0025,46.2694,47.7118,45.6308,47.0623,5131232,241487675.42
2025-10-09,STK0025,46.808,47.3659,46.583,47.1393,4389873,206935420.71
2025-10-10,STK0025,46.8536,48.1538,45.7054,47.002,3494994,164271768.63
2025-10-13,STK0025,46.9649,47.4855,43.7798,44.2705,3750158,166021552.17
2025-10-14,STK0025,44.8119,45.2303,43.7289,44.141,2235433,98674298.14
2025-10-15,STK0025,44.2911,44.5019,43.1318,43.338,2307223,99990540.48
2025-10-16,STK0025,42.9928,44.223,42.8944,44.1219,3646429,160887377.87
2025-10-17,STK0025,44.3095,45.0134,42.2915,42.9741,4508130,193732892.48
2025-10-20,STK0025,42.7789,43.467,42.0704,42.7582,4481271,191610883.17
2025-10-21,STK0025,42.7569,43.1807,42.441,42.864,3236713,138738591.27
2025-10-22,STK0025,42.7129,43.252,42.4683,43.0058,4828520,207654298.58
2025-10-23,STK0025,43.5309,44.1466,42.7388,43.3519,5948348,257872428.09
2025-10-24,STK0025,43.0579,45.3325,42.5406,44.7943,3458745,154932209.7
2025-10-27,STK0025,44.8787,45.985,44.4755,45.5756,3927845,179013735.9
2025-10-28,STK0025,45.3885,45.7071,44.2729,44.5859,3294677,146895989.93
2025-10-29,STK0025,44.7839,46.5379,43.8093,45.5466,3401662,154934210.47
2025-10-30,STK0025,45.6269,48.4389,44.5032,47.2746,3729191,176296017.37
2025-10-31,STK0025,47.6318,48.1166,46.7929,47.2741,6396069,302368523.47
2025-11-03,STK0025,47.4782,48.5207,46.6209,47.6601,4771763,227422614.6
2025-11-04,STK0025,47.4622,48.5104,46.4224,47.4704,4594166,218086898.17
2025-11-05,STK0025,48.3083,48.4349,46.9106,47.0338,2881154,135511577.85
2025-11-06,STK0025,47.1908,48.2708,45.8146,46.8877,2460552,115369574.71
2025-11-07,STK0025,46.733,48.5655,46.103,47.9196,3815521,182838092.48
2025-11-10,STK0025,47.9787,49.266,47.2684,48.5473,5198689,252382248.15
2025-11-11,STK0025,48.7314,49.434,47.1241,47.8134,6146571,293888741.58
2025-11-12,STK0025,47.9838,48.3479,46.5508,46.9067,1420315,66622310.0
2025-11-13,STK0025,47.0465,47.9871,45.2259,46.1484,8101583,373875373.03
2025-11-14,STK0025,46.4168,47.2915,44.6865,45.5447,4004898,182402046.76
2025-11-17,STK0025,45.7826,46.747,45.5902,46.5513,4731187,220242845.99
2025-11-18,STK0025,46.3152,47.0073,44.9949,45.6775,1855796,84768186.8
2025-11-19,STK0025,46.2589,47.5879,45.1482,46.472,3085334,143381591.56
2025-11-20,STK0025,47.0242,48.0605,45.8546,46.8879,4466412,209420628.19
2025-11-21,STK0025,47.1138,48.0211,46.3413,47.2464,2230088,105363696.25
2025-11-24,STK0025,47.2574,48.7873,46.9469,48.4689,1189553,57656310.26
2025-11-25,STK0025,48.4851,49.7008,48.001,49.2093,3601874,177245840.73
2025-11-26,STK0025,49.1138,49.3819,47.5742,47.8353,3123212,149399807.97
2025-11-27,STK0025,47.7795,48.7784,45.9375,46.9183,5177287,242909336.49
2025-11-28,STK0025,46.3067,47.2286,45.1224,46.039,2957932,136180270.52
2025-12-01,STK0025,46.4637,47.5295,44.7073,45.7569,3042996,139238084.66
2025-12-02,STK0025,46.0813,46.5236,45.922,46.3633,3997011,185314500.96
2025-12-03,STK0025,45.8992,47.144,44.789,46.0306,4532821,208648415.44
2025-12-04,STK0025,46.277,48.8387,45.1559,47.6835,2441900,116438244.3
2025-12-05,STK0025,47.6813,48.5162,45.9098,46.7281,4352388,203378629.16
2025-12-08,STK0025,46.6723,47.7122,45.1287,46.1571,2566373,118456213.03
2025-12-09,STK0025,46.2937,47.0651,45.7343,46.5031,3111647,144701292.16
2025-12-10,STK0025,46.0194,46.4431,45.2926,45.7135,3916810,179051202.57
2025-12-11,STK0025,45.7104,47.3019,45.4567,47.0408,4089113,192355016.28
2025-12-12,STK0025,47.0632,47.1915,44.285,44.4061,3392661,150654781.45
2025-12-15,STK0025,44.4275,44.5593,43.8304,43.9608,2078076,91353946.09
2025-12-16,STK0025,43.6016,45.3215,42.8209,44.5242,1582907,70477680.0
2025-12-17,STK0025,44.6438,45.0786,43.7446,44.1749,2865776,126595325.8
2025-12-18,STK0025,44.4567,45.5774,44.3125,45.4301,4253558,193239562.25
2025-12-19,STK0025,45.5413,46.7655,45.3327,46.5522,3584629,166872468.93
2025-12-22,STK0025,46.4883,47.6608,45.6839,46.8502,3359588,157397452.65
2025-12-23,STK0025,47.6122,49.1275,46.4891,47.9953,3045846,146186207.57
2025-12-24,STK0025,47.7298,50.468,47.1864,49.9,3344386,166884847.82
2025-12-25,STK0025,50.1321,51.129,48.6488,49.6359,2098963,104183926.21
2025-12-26,STK0025,49.7084,50.9209,48.4591,49.6707,3820461,189765114.32
2025-12-29,STK0025,50.2741,51.2011,49.3545,50.2814,3922103,197208832.33
2025-12-30,STK0025,50.3982,52.4819,49.4593,51.5221,2621721,135076458.41
2025-12-31,STK0025,51.7082,52.5441,50.7095,51.5427,3534069,182155476.4
2026-01-01,STK0025,51.6993,53.1797,50.4334,51.9087,1636181,84931949.44
2026-01-02,STK0025,51.5801,53.9429,51.1212,53.4673,3215478,171922910.67
2026-01-05,STK0025,53.1893,54.2535,51.6955,52.751,2885311,152203001.1
2026-01-06,STK0025,52.6638,54.6589,52.0557,54.035,4531346,244851314.14
2026-01-07,STK0025,54.3463,54.7547,54.0433,54.4512,2706826,147389902.62
2026-01-08,STK0025,54.5274,58.1221,53.4911,57.0381,3906645,222827576.52
2026-01-09,STK0025,56.9674,58.168,55.4673,56.6615,2559721,145037590.26
2026-01-12,STK0025,57.1299,58.3789,54.8107,56.0358,1301619,72937222.15
2026-01-13,STK0025,55.3732,59.0749,54.0884,57.7352,2700002,155885287.65
2026-01-14,STK0025,57.2881,58.3842,54.9295,56.001,3125046,175005621.65
2026-01-15,STK0025,55.1684,56.6252,54.3885,55.836,3009247,168024261.4
2026-01-16,STK0025,56.2423,58.3168,54.9155,56.9728,3000253,170932833.73
2026-01-19,STK0025,56.9398,57.3281,54.646,55.0213,2426208,133493103.37
2026-01-20,STK0025,55.3412,55.5503,54.5585,54.7654,2579726,141279844.45
2026-01-21,STK0025,54.7296,57.0271,54.0768,56.355,1974580,111277406.04
2026-01-22,STK0025,56.702,57.5747,55.3969,56.2629,1474811,82977114.29
2026-01-23,STK0025,56.2201,57.2118,53.6658,54.6295,2838731,155078324.66
2026-01-26,STK0025,54.764,55.9006,52.7904,53.9093,2226755,120042828.49
2026-01-27,STK0025,53.9946,54.1358,53.1651,53.3045,4145534,220975464.56
2026-01-28,STK0025,53.4126,54.9373,52.3204,53.8365,1352791,72829492.62
2026-01-29,STK0025,54.3834,55.4846,53.524,54.6214,3221982,175989083.79
2026-01-30,STK0025,54.0916,56.9858,52.7978,55.6547,5957516,331563488.37
2026-02-02,STK0025,55.6318,56.9547,55.0754,56.3907,2692974,151858700.39
2026-02-03,STK0025,56.4577,58.4685,55.5437,57.537,2792334,160662392.24
2026-02-04,STK0025,57.5536,58.6834,55.6778,56.7927,3204862,182012834.48
2026-02-05,STK0025,56.6573,59.1905,55.8711,58.3803,3297778,192525296.94
2026-02-06,STK0025,58.1933,59.9978,57.8682,59.6645,2488041,148447823.22
2026-02-09,STK0025,60.2148,60.4042,58.6779,58.8631,2041755,120183989.52
2026-02-10,STK0025,58.8381,59.1408,58.5697,58.8722,3625274,213427786.33
2026-02-11,STK0025,59.7397,60.5392,57.6179,58.3995,1480057,86434585.16
2026-02-12,STK0025,58.5849,59.5639,56.5192,57.4797,3915636,225069693.06
2026-02-13,STK0025,57.3799,58.8623,56.5122,57.9854,2606208,151122121.58
2026-02-16,STK0025,58.178,59.2484,55.8186,56.8647,2981394,169536133.51
2026-02-17,STK0025,56.9019,57.0667,56.6993,56.864,2469632,140433224.02
2026-02-18,STK0025,57.3237,57.6182,54.2086,54.4884,4837462,263585629.79
2026-02-19,STK0025,54.108,55.521,53.0525,54.4587,3230744,175942050.5
2026-02-20,STK0025,53.8733,54.949,51.904,52.9615,2686771,142295447.61
2026-02-23,STK0025,53.0763,55.535,52.1129,54.5448,2584164,140952828.82
2026-02-24,STK0025,54.819,55.8685,53.2352,54.2742,2756773,149621725.42
2026-02-25,STK0025,54.3674,55.6809,53.0273,54.3402,6597187,358492188.92
2026-02-26,STK0025,54.5599,56.5563,53.2659,55.246,1802180,99563259.52
2026-02-27,STK0025,55.4205,56.3528,53.4595,54.3743,4097666,222807521.35
2026-03-02,STK0025,53.8934,54.5498,53.3898,54.0447,3354972,181318560.23
2026-03-03,STK0025,54.136,54.2618,53.4136,53.5381,4794136,256668694.31
2026-03-04,STK0025,53.9627,56.0698,53.0709,55.1582,3476927,191780949.57
2026-03-05,STK0025,55.2151,56.4915,54.5569,55.826,2790592,155787614.26
2026-03-06,STK0025,55.389,57.4743,55.0909,57.1667,4009080,229185720.85
2026-03-09,STK0025,57.0523,57.4488,55.874,56.2651,3084944,173574755.99
2026-03-10,STK0025,56.4534,59.4217,55.1245,58.0551,3684261,213890120.96
2026-03-11,STK0025,58.6839,58.8907,57.1593,57.3614,4635609,265905212.83
2026-03-12,STK0025,56.6921,57.8322,55.4306,56.5683,2887502,163340961.15
2026-03-13,STK0025,56.691,57.9806,55.183,56.4675,2449044,138291358.72
2026-03-16,STK0025,56.1525,58.2645,55.1512,57.2437,2265683,129696099.57
2026-03-17,STK0025,57.4184,57.6142,56.1418,56.3339,3308626,186387958.53
2026-03-18,STK0025,56.533,58.2788,55.3201,57.0548,2090385,119266405.81
2026-03-19,STK0025,56.975,57.945,55.4432,56.4035,2585049,145805760.93
2026-03-20,STK0025,56.6176,57.0916,54.8902,55.3536,2084734,115397583.83
2026-03-23,STK0025,55.7335,57.5325,54.8149,56.5997,3480470,196993429.76
2026-03-24,STK0025,56.5438,56.9547,56.2531,56.6634,2305135,130616728.98
2026-03-25,STK0025,56.2106,60.2658,55.1833,59.1841,1950302,115426938.01
2026-03-26,STK0025,59.6925,61.0517,57.6411,58.9841,2111380,124537803.22
2026-03-27,STK0025,59.2781,60.1848,58.4483,59.3539,2531272,150240824.85
2026-03-30,STK0025,59.555,63.3036,58.1317,61.826,2589591,160104171.18
2026-03-31,STK0025,61.5703,62.9557,60.8267,62.2045,3254704,202457117.37
2026-04-01,STK0025,62.5733,64.741,61.214,63.3645,2857647,181073289.04
2026-04-02,STK0025,64.1458,65.4154,60.6387,61.8632,3446401,213205308.29
2026-04-03,STK0025,61.8182,62.0675,61.4238,61.6726,3450168,212780815.0
2026-04-06,STK0025,61.7076,64.514,60.2889,63.0641,3888063,245197078.97
2026-04-07,STK0025,62.6623,65.95,61.2248,64.471,1531024,98706704.03
2026-04-08,STK0025,64.1933,65.3409,63.5461,64.6887,2005586,129738689.36
2026-04-09,STK0025,64.2729,66.0216,62.9715,64.7112,3532410,228586549.91
2026-04-10,STK0025,64.762,67.5194,64.2979,67.039,3155501,211541597.92
2026-04-13,STK0025,66.9021,68.9538,66.7215,68.7682,4156221,285815879.93
2026-04-14,STK0025,68.9222,69.3897,65.6663,66.1148,1718675,113629781.08
2026-04-15,STK0025,65.7619,68.5616,64.8983,67.6729,2482788,168017559.04
2026-04-16,STK0025,67.6049,67.8576,67.3799,67.6325,2749311,185942663.54
2026-04-17,STK0025,67.2466,67.7622,66.8647,67.3795,3175071,213934546.43
2026-04-20,STK0025,67.4553,69.0648,65.4986,67.0996,3000468,201330272.52
2026-04-21,STK0025,66.4457,68.5234,65.5581,67.6201,3528992,238630958.94
2026-04-22,STK0025,67.6817,69.0983,64.7201,66.1038,2833434,187300682.19
2026-04-23,STK0025,65.9933,66.4389,63.4596,63.891,4690847,299702760.12
2026-04-24,STK0025,63.9604,64.2185,62.4564,62.7095,5334480,334522368.75
2025-07-21,STK0026,10.9611,11.1123,10.8012,10.9522,3150901,34509435.62
2025-07-22,STK0026,10.9576,11.1945,10.5782,10.8119,2685813,29038757.39
2025-07-23,STK0026,10.9004,11.1069,10.6681,10.8741,2651815,28836064.84
2025-07-24,STK0026,10.8806,11.2533,10.7686,11.1386,2844682,31685849.55
2025-07-25,STK0026,11.2669,11.4598,10.8545,11.0435,2103310,23227990.11
2025-07-28,STK0026,11.0327,11.2965,10.4889,10.7459,3247699,34899488.66
2025-07-29,STK0026,10.7479,11.1327,10.5376,10.919,2779816,30352767.33
2025-07-30,STK0026,10.8543,11.0531,10.3784,10.572,3742803,39568936.03
2025-07-31,STK0026,10.55,10.6249,10.4419,10.5166,4736281,49809577.37
2025-08-01,STK0026,10.4418,10.6623,10.0174,10.2335,2910106,29780635.72
2025-08-04,STK0026,10.1391,10.272,10.0279,10.1606,2149212,21837244.96
2025-08-05,STK0026,10.0893,10.7705,9.9243,10.5972,1911837,20260103.36
2025-08-06,STK0026,10.6026,10.7891,10.1513,10.333,5182568,53551726.91
2025-08-07,STK0026,10.2875,10.431,10.145,10.2885,5026320,51713102.25
2025-08-08,STK0026,10.2577,10.493,10.1981,10.4324,4003297,41764056.89
2025-08-11,STK0026,10.4581,10.6468,10.0892,10.2746,2989019,30710959.38
2025-08-12,STK0026,10.1796,10.4227,10.1013,10.3432,3897931,40316970.02
2025-08-13,STK0026,10.3482,10.6173,10.2643,10.5319,4618400,48640710.57
2025-08-14,STK0026,10.5857,10.7981,10.5336,10.7452,2349200,25242704.61
2025-08-15,STK0026,10.8057,10.9813,10.4841,10.6574,2931947,31246862.24
2025-08-18,STK0026,10.6905,10.7407,10.5718,10.6217,1966511,20887768.98
2025-08-19,STK0026,10.6184,10.7737,10.5129,10.6676,2751606,29353148.61
2025-08-20,STK0026,10.6278,11.1574,10.3891,10.9123,4858943,53022289.58
2025-08-21,STK0026,10.9069,11.0445,10.7714,10.909,4181858,45619758.14
2025-08-22,STK0026,11.0177,11.2664,10.6995,10.9466,3029084,33158048.93
2025-08-25,STK0026,10.9645,11.1383,10.8183,10.9917,1157804,12726261.64
2025-08-26,STK0026,10.9847,11.0989,10.9175,11.0315,2375414,26204285.75
2025-08-27,STK0026,11.0688,11.2842,10.7406,10.9537,3078022,33715838.25
2025-08-28,STK0026,10.957,11.2611,10.846,11.1482,2727755,30409628.32
2025-08-29,STK0026,11.1633,11.5289,10.8929,11.2562,2977933,33520321.74
2025-09-01,STK0026,11.2396,11.3298,10.9639,11.0527,3231539,35717112.11
2025-09-02,STK0026,11.0252,11.2557,10.6314,10.8585,2453690,26643311.91
2025-09-03,STK0026,10.9236,11.0695,10.5811,10.7243,2885481,30944859.82
2025-09-04,STK0026,10.5996,10.8444,10.3731,10.6175,2715394,28830757.66
2025-09-05,STK0026,10.6481,10.9831,10.5819,10.9154,2237573,24423893.37
2025-09-08,STK0026,10.8842,11.878,10.7038,11.6843,5522526,64526985.93
2025-09-09,STK0026,11.5515,11.6047,11.1234,11.1748,2395445,26768615.18
2025-09-10,STK0026,11.1096,11.3912,10.8816,11.1621,1290891,14409034.41
2025-09-11,STK0026,11.1597,11.2425,11.0215,11.1039,5321557,59089855.36
